"11xy -- Elinkustannusindeksi (1914:1-6=100), vuositiedot, 1860-2020"

"Vuosi";"Pisteluku"
"1860";78
"1861";86
"1862";101
"1863";94
"1864";89
"1865";91
"1866";84
"1867";90
"1868";89
"1869";81
"1870";77
"1871";82
"1872";88
"1873";88
"1874";95
"1875";95
"1876";95
"1877";92
"1878";83
"1879";77
"1880";86
"1881";91
"1882";85
"1883";82
"1884";81
"1885";76
"1886";69
"1887";67
"1888";68
"1889";72
"1890";75
"1891";85
"1892";89
"1893";84
"1894";76
"1895";74
"1896";75
"1897";78
"1898";81
"1899";84
"1900";86
"1901";85
"1902";85
"1903";84
"1904";85
"1905";84
"1906";88
"1907";91
"1908";95
"1909";94
"1910";94
"1911";98
"1912";100
"1913";100
"1914";100
"1915";116
"1916";157
"1917";313
"1918";1058
"1919";938
"1920";937
"1921";1171
"1922";1139
"1923";1147
"1924";1170
"1925";1212
"1926";1183
"1927";1207
"1928";1233
"1929";1225
"1930";1129
"1931";1039
"1932";1025
"1933";1001
"1934";983
"1935";997
"1936";998
"1937";1051
"1938";1072
"1939";1100
"1940";1302
"1941";1546
"1942";1827
"1943";2060
"1944";2182
"1945";3058
"1946";4885
"1947";6343
"1948";8533
"1949";8680
"1950";9891
"1951";11524
"1952";11988
"1953";12152
"1954";11953
"1955";11543
"1956";12889
"1957";14621
"1958";15956
"1959";16201
"1960";16724
"1961";17027
"1962";17786
"1963";18652
"1964";20583
"1965";21576
"1966";22424
"1967";23686
"1968";25671
"1969";26256
"1970";26972
"1971";28722
"1972";30772
"1973";34380
"1974";40362
"1975";47557
"1976";54375
"1977";61257
"1978";65885
"1979";70691
"1980";78867
"1981";88353
"1982";96557
"1983";104813
"1984";112144
"1985";118737
"1986";123000
"1987";127504
"1988";133758
"1989";142569
"1990";151246
"1991";157487
"1992";161581
"1993";164981
"1994";166777
"1995";168410
"1996";169396
"1997";171483
"1998";173893
"1999";175915
"2000";181842
"2001";186534
"2002";189439
"2003";191101
"2004";191459
"2005";193107
"2006";196509
"2007";201440
"2008";209614
"2009";209632
"2010";212189
"2011";219545
"2012";225711
"2013";229048
"2014";231432
"2015";230957
"2016";231778
"2017";233529
"2018";236055
"2019";238475
"2020";239166
